,video_name,tag
858,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Jumpoff.mp4_18386-20136_Clear_4.mp4,Clear
859,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Jumpoff.mp4_25860-27610_Clear_5.mp4,Clear
860,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Jumpoff.mp4_27244-28994_Clear_6.mp4,Clear
861,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Jumpoff.mp4_33918-35668_Clear_7.mp4,Clear
862,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Jumpoff.mp4_33918-35668_Clear_8.mp4,Clear
863,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_15900-17650_Clear_3.mp4,Clear
864,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_22173-23923_Clear_4.mp4,Clear
865,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_24024-25774_Clear_5.mp4,Clear
866,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_33467-35217_Clear_6.mp4,Clear
867,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_39523-41273_Clear_7.mp4,Clear
868,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_43627-45377_Clear_8.mp4,Clear
869,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_59627-61377_Clear_10.mp4,Clear
870,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_61595-63345_Clear_11.mp4,Clear
871,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_63030-64780_Clear_12.mp4,Clear
872,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_66350-68100_Clear_13.mp4,Clear
873,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 2.mp4_66350-68100_Clear_14.mp4,Clear
874,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_3421-5171_Clear_1.mp4,Clear
875,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_18302-20052_Clear_3.mp4,Clear
876,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_21389-23139_Clear_4.mp4,Clear
877,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_25993-27743_Clear_5.mp4,Clear
878,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_27445-29195_Clear_6.mp4,Clear
879,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_29296-31046_Clear_7.mp4,Clear
880,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_43427-45177_Clear_9.mp4,Clear
881,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_59577-61327_Clear_12.mp4,Clear
882,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_65082-66832_Clear_13.mp4,Clear
883,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_66634-68384_Clear_14.mp4,Clear
884,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_82216-83966_Clear_16.mp4,Clear
885,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Scott Brash - Hello Jefferson - Aachen - 1.60m - 03.07.2022 Round 1.mp4_82216-83966_Clear_17.mp4,Clear
886,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_31767-33517_Clear_8.mp4,Clear
887,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_37033-38783_Clear_9.mp4,Clear
888,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_40667-42417_Clear_10.mp4,Clear
889,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_49517-51267_Clear_11.mp4,Clear
890,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_49517-51267_Clear_12.mp4,Clear
891,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_53783-55533_Clear_13.mp4,Clear
892,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_55217-56967_Clear_14.mp4,Clear
893,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_56650-58400_Clear_15.mp4,Clear
894,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_63317-65067_Clear_16.mp4,Clear
895,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_63250-65000_Clear_17.mp4,Clear
896,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_67283-69033_Clear_18.mp4,Clear
897,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_68717-70467_Clear_19.mp4,Clear
898,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.55m - 30.10.2022.mp4_68717-70467_Clear_20.mp4,Clear
899,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_3567-5317_Clear_3.mp4,Clear
900,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_18467-20217_Clear_5.mp4,Clear
901,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_18483-20233_Clear_6.mp4,Clear
902,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_23767-25517_Clear_7.mp4,Clear
903,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_25217-26967_Clear_8.mp4,Clear
904,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_45100-46850_Clear_12.mp4,Clear
905,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_49717-51467_Clear_13.mp4,Clear
906,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_58483-60233_Clear_14.mp4,Clear
907,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_63817-65567_Clear_16.mp4,Clear
908,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_65233-66983_Clear_17.mp4,Clear
909,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_68850-70600_Clear_19.mp4,Clear
910,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_4083-5833_Clear_3.mp4,Clear
911,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_10150-11900_Clear_4.mp4,Clear
912,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_19150-20900_Clear_6.mp4,Clear
913,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_24400-26150_Clear_7.mp4,Clear
914,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_25783-27533_Clear_8.mp4,Clear
915,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_27733-29483_Clear_9.mp4,Clear
916,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_40883-42633_Clear_11.mp4,Clear
917,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_45950-47700_Clear_12.mp4,Clear
918,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_50600-52350_Clear_13.mp4,Clear
919,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_59283-61033_Clear_15.mp4,Clear
920,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_65217-66967_Clear_16.mp4,Clear
921,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_66700-68450_Clear_17.mp4,Clear
922,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_70200-71950_Clear_19.mp4,Clear
923,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_3917-5667_Clear_3.mp4,Clear
924,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_9800-11550_Clear_4.mp4,Clear
925,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_22100-23850_Clear_5.mp4,Clear
926,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_38167-39917_Clear_8.mp4,Clear
927,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_40067-41817_Clear_9.mp4,Clear
928,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_41383-43133_Clear_10.mp4,Clear
929,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_46617-48367_Clear_11.mp4,Clear
930,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_58717-60467_Clear_12.mp4,Clear
931,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_62917-64667_Clear_13.mp4,Clear
932,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_62950-64700_Clear_14.mp4,Clear
933,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_83200-84950_Clear_17.mp4,Clear
934,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - How Easy - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_83200-84950_Clear_18.mp4,Clear
935,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_2350-4100_Clear_3.mp4,Clear
936,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_8717-10467_Clear_4.mp4,Clear
937,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_21750-23500_Clear_5.mp4,Clear
938,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_26217-27967_Clear_6.mp4,Clear
939,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_26200-27950_Clear_7.mp4,Clear
940,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_38650-40400_Clear_9.mp4,Clear
941,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_40050-41800_Clear_10.mp4,Clear
942,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_45700-47450_Clear_11.mp4,Clear
943,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_56933-58683_Clear_12.mp4,Clear
944,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_61367-63117_Clear_13.mp4,Clear
945,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_61433-63183_Clear_14.mp4,Clear
946,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_71750-73500_Clear_15.mp4,Clear
947,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_73300-75050_Clear_16.mp4,Clear
948,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf - Vejer de la Frontera - 1.40m - 27.10.2022.mp4_81917-83667_Clear_18.mp4,Clear
949,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_2400-4150_Clear_3.mp4,Clear
950,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_8367-10117_Clear_4.mp4,Clear
951,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_15050-16800_Clear_5.mp4,Clear
952,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_18100-19850_Clear_7.mp4,Clear
953,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_34650-36400_Clear_10.mp4,Clear
954,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.45m - 27.10.2022.mp4_52850-54600_Clear_15.mp4,Clear
955,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_8800-10550_Clear_4.mp4,Clear
956,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_16750-18500_Clear_5.mp4,Clear
957,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_16733-18483_Clear_6.mp4,Clear
958,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_23533-25283_Clear_8.mp4,Clear
959,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_29533-31283_Clear_10.mp4,Clear
960,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_38683-40433_Clear_11.mp4,Clear
961,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_47750-49500_Clear_13.mp4,Clear
962,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_57067-58817_Clear_14.mp4,Clear
963,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_57067-58817_Clear_15.mp4,Clear
964,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_62300-64050_Clear_16.mp4,Clear
965,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_67267-69017_Clear_18.mp4,Clear
966,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 1.mp4_67267-69017_Clear_19.mp4,Clear
967,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_3383-5133_Clear_3.mp4,Clear
968,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_18000-19750_Clear_5.mp4,Clear
969,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_17933-19683_Clear_6.mp4,Clear
970,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_23333-25083_Clear_7.mp4,Clear
971,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Medoc de Toxandria - Vejer de la Frontera - 1.50m - 28.10.2022 Round 2.mp4_24867-26617_Clear_8.mp4,Clear
